,avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,last_trip_date,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct,retention,rating_by_driver?,rating_of_driver?,King's Landing,Winterfell,Android,iPhone
11372,0.82,5.0,5.0,1.0,2014-01-20,2014-01-06,0.0,1,False,0.0,False,False,False,1,0,0,1
11373,3.3,4.2,4.6,1.14,2014-06-29,2014-01-12,11.1,2,False,66.7,True,False,False,0,1,1,0
11374,2.14,4.6,5.0,1.0,2014-05-11,2014-01-05,0.0,0,False,20.0,False,False,False,0,1,0,1
11375,4.28,5.0,4.5,1.13,2014-01-26,2014-01-25,50.0,2,False,0.0,False,False,False,0,1,0,1
11376,4.1,5.0,5.0,1.0,2014-02-07,2014-01-20,0.0,2,False,100.0,False,False,False,0,1,0,1
11377,0.75,5.0,5.0,1.19,2014-04-09,2014-01-18,50.0,0,False,75.0,False,False,False,0,1,1,0
11378,3.77,4.9,4.2,1.05,2014-06-18,2014-01-03,6.3,1,False,50.0,True,False,False,1,0,0,1
11379,4.89,5.0,5.0,1.0,2014-04-05,2014-01-21,0.0,0,True,100.0,False,False,False,0,0,0,1
11380,13.74,4.0,4.601696940726505,1.0,2014-04-10,2014-01-05,0.0,0,True,100.0,False,False,True,0,0,0,1
11381,17.95,5.0,5.0,1.0,2014-05-19,2014-01-27,0.0,0,False,66.7,False,False,False,0,1,1,0
11382,17.77,5.0,4.601696940726505,1.0,2014-06-08,2014-01-18,0.0,0,False,0.0,True,False,True,0,1,0,1
11383,8.73,4.7,4.8,1.0,2014-05-25,2014-01-31,0.0,0,False,57.1,False,False,False,0,1,1,0
11384,4.48,4.7,5.0,1.02,2014-05-25,2014-01-21,8.3,2,True,58.3,False,False,False,0,1,1,0
11385,11.53,5.0,5.0,1.0,2014-07-01,2014-01-27,0.0,0,False,100.0,True,False,False,1,0,0,1
11386,0.9,5.0,5.0,2.75,2014-06-18,2014-01-11,50.0,0,False,100.0,True,False,False,0,1,0,1
11387,9.3,5.0,3.9,1.0,2014-06-22,2014-01-25,0.0,4,False,41.7,True,False,False,0,1,0,1
11388,0.83,5.0,3.0,1.0,2014-02-02,2014-01-30,0.0,1,False,0.0,False,False,False,0,1,0,1
11389,1.89,5.0,5.0,1.0,2014-05-17,2014-01-22,0.0,0,False,100.0,False,False,False,0,0,0,1
11390,3.54,4.9,5.0,1.23,2014-05-17,2014-01-29,30.0,0,False,80.0,False,False,False,1,0,1,0
11391,1.82,4.8,4.9,1.16,2014-06-12,2014-01-11,37.5,4,True,25.0,True,False,False,1,0,0,1
11392,4.93,5.0,4.2,1.29,2014-06-30,2014-01-01,28.6,0,True,0.0,True,False,False,1,0,0,1
11393,2.4,5.0,5.0,1.25,2014-02-09,2014-01-17,50.0,2,False,0.0,False,False,False,0,1,1,0
11394,3.42,5.0,4.0,1.0,2014-05-14,2014-01-25,0.0,0,False,100.0,False,False,False,0,0,0,1
11395,2.08,4.4,3.4,1.0,2014-06-24,2014-01-26,0.0,4,False,54.5,True,False,False,0,1,0,1
11396,1.17,5.0,5.0,1.0,2014-06-23,2014-01-03,0.0,2,False,0.0,True,False,False,0,1,0,1
11397,11.82,4.6,4.0,1.12,2014-06-30,2014-01-15,5.9,1,False,76.5,True,False,False,0,0,0,1
11398,3.33,5.0,5.0,1.0,2014-03-18,2014-01-11,0.0,0,True,100.0,False,False,False,0,0,1,0
11399,5.63,5.0,5.0,1.0,2014-01-26,2014-01-25,0.0,1,False,0.0,False,False,False,0,0,1,0
11400,2.83,4.8,4.9,1.04,2014-03-20,2014-01-05,8.5,21,True,100.0,False,False,False,0,0,0,1
11401,0.71,5.0,5.0,1.0,2014-01-16,2014-01-15,0.0,2,False,100.0,False,False,False,0,1,0,1
11402,2.3,4.9,5.0,1.2,2014-06-26,2014-01-10,28.1,0,False,50.0,True,False,False,1,0,0,1
11403,1.7,5.0,4.0,1.0,2014-05-14,2014-01-26,0.0,0,True,100.0,False,False,False,0,0,0,1
11404,1.47,4.7,4.7,1.22,2014-06-27,2014-01-18,25.4,17,True,59.7,True,False,False,0,0,1,0
11405,3.12,5.0,5.0,1.0,2014-01-25,2014-01-24,0.0,1,False,0.0,False,False,False,0,1,1,0
11406,8.03,5.0,4.7,1.0,2014-06-15,2014-01-11,0.0,4,False,30.0,True,False,False,0,1,0,1
11407,10.16,5.0,4.3,1.0,2014-02-18,2014-01-06,0.0,2,False,100.0,False,False,False,0,0,0,1
11408,4.65,4.8,4.5,1.28,2014-06-29,2014-01-10,31.3,0,False,25.0,True,False,False,0,0,0,1
11409,4.6,5.0,4.601696940726505,1.0,2014-06-29,2014-01-24,0.0,2,False,0.0,True,False,True,1,0,1,0
11410,13.2,5.0,5.0,1.25,2014-05-02,2014-01-31,50.0,0,False,100.0,False,False,False,0,0,0,1
11411,6.22,5.0,5.0,1.5,2014-01-26,2014-01-04,50.0,2,False,50.0,False,False,False,0,0,0,1
11412,5.0,5.0,4.601696940726505,1.0,2014-05-24,2014-01-14,0.0,0,False,66.7,False,False,True,0,1,0,1
11413,6.31,5.0,3.7,1.0,2014-02-21,2014-01-24,0.0,4,False,75.0,False,False,False,0,1,0,1
11414,4.8,4.6,4.5,1.04,2014-06-26,2014-01-24,3.8,8,False,57.7,True,False,False,0,1,0,1
11415,14.57,5.0,5.0,1.0,2014-01-17,2014-01-13,0.0,1,False,100.0,False,False,False,0,0,0,1
11416,0.72,5.0,5.0,1.5,2014-05-15,2014-01-11,50.0,0,False,100.0,False,False,False,0,1,1,0
11417,14.94,5.0,5.0,1.0,2014-03-06,2014-01-03,0.0,0,False,100.0,False,False,False,0,0,0,1
11418,4.73,5.0,5.0,1.0,2014-07-01,2014-01-11,0.0,0,True,100.0,True,False,False,1,0,0,1
11419,10.22,5.0,4.0,1.0,2014-04-07,2014-01-08,0.0,4,False,50.0,False,False,False,0,1,0,1
11420,4.14,4.777433606104486,5.0,1.75,2014-02-08,2014-01-01,100.0,0,False,100.0,False,True,False,0,1,1,0
11421,6.13,5.0,4.0,1.0,2014-06-14,2014-01-30,0.0,2,False,100.0,True,False,False,0,0,1,0
11422,2.99,5.0,4.1,1.0,2014-04-20,2014-01-19,0.0,0,False,44.4,False,False,False,0,0,0,1
11423,1.68,5.0,4.0,1.0,2014-01-10,2014-01-09,0.0,2,True,100.0,False,False,False,0,1,1,0
11424,1.71,5.0,5.0,1.0,2014-03-26,2014-01-18,0.0,0,False,87.5,False,False,False,0,0,0,1
11425,2.04,4.5,4.601696940726505,1.0,2014-04-10,2014-01-24,0.0,1,True,100.0,False,False,True,0,1,0,1
11426,11.37,4.7,3.0,1.0,2014-04-13,2014-01-31,0.0,2,False,33.3,False,False,False,0,1,0,1
11427,1.73,4.0,5.0,1.0,2014-01-13,2014-01-12,0.0,1,True,100.0,False,False,False,0,1,0,1
11428,4.06,5.0,4.8,1.07,2014-05-18,2014-01-18,9.1,3,False,36.4,False,False,False,0,1,1,0
11429,3.28,4.9,3.8,1.05,2014-06-08,2014-01-18,18.8,2,False,43.8,True,False,False,0,1,0,1
11430,1.7,5.0,5.0,1.0,2014-01-25,2014-01-19,0.0,1,True,0.0,False,False,False,0,1,0,1
11431,15.25,5.0,4.601696940726505,1.0,2014-03-08,2014-01-19,0.0,0,True,0.0,False,False,True,0,1,1,0
11432,4.96,5.0,4.601696940726505,1.0,2014-06-28,2014-01-12,0.0,1,True,50.0,True,False,True,0,0,1,0
11433,4.05,5.0,5.0,1.0,2014-05-10,2014-01-20,0.0,0,False,0.0,False,False,False,0,0,1,0
11434,2.44,4.8,5.0,1.0,2014-05-20,2014-01-09,0.0,0,False,83.3,False,False,False,0,1,0,1
11435,1.72,4.6,4.0,1.0,2014-06-22,2014-01-22,0.0,2,True,80.0,True,False,False,1,0,0,1
11436,4.74,4.7,5.0,1.67,2014-02-08,2014-01-01,33.3,1,False,0.0,False,False,False,0,0,1,0
11437,3.4,5.0,5.0,1.0,2014-03-02,2014-01-24,0.0,1,True,50.0,False,False,False,0,1,0,1
11438,4.14,5.0,5.0,1.0,2014-01-25,2014-01-06,0.0,7,True,71.4,False,False,False,0,1,0,1
11439,3.41,4.6,3.5,1.0,2014-07-01,2014-01-25,0.0,5,False,40.7,True,False,False,0,1,0,1
11440,2.37,5.0,5.0,1.0,2014-03-15,2014-01-16,0.0,0,False,100.0,False,False,False,0,0,0,1
11441,2.03,5.0,4.0,1.75,2014-03-22,2014-01-23,100.0,0,False,100.0,False,False,False,0,0,0,1
11442,3.08,5.0,5.0,1.1,2014-05-29,2014-01-28,16.7,3,False,58.3,False,False,False,1,0,0,1
11443,2.74,5.0,4.5,1.0,2014-02-01,2014-01-27,0.0,2,False,50.0,False,False,False,0,1,1,0
11444,46.5,5.0,5.0,1.0,2014-01-07,2014-01-06,0.0,1,True,100.0,False,False,False,1,0,0,1
11445,1.35,4.5,4.5,1.0,2014-06-03,2014-01-24,0.0,0,True,100.0,True,False,False,0,0,0,1
11446,5.07,4.8,4.5,1.0,2014-06-27,2014-01-21,0.0,5,False,92.7,True,False,False,0,1,0,1
11447,6.91,5.0,3.0,1.0,2014-06-20,2014-01-10,0.0,1,True,100.0,True,False,False,0,1,0,1
11448,2.09,4.6,4.9,1.15,2014-06-30,2014-01-18,19.4,1,True,27.8,True,False,False,1,0,0,1
11449,3.11,4.5,4.0,1.0,2014-03-15,2014-01-18,0.0,1,False,50.0,False,False,False,0,1,0,1
11450,11.14,5.0,4.601696940726505,1.0,2014-06-01,2014-01-31,0.0,1,False,0.0,True,False,True,0,1,0,1
11451,1.65,5.0,5.0,1.33,2014-03-01,2014-01-30,33.3,3,False,100.0,False,False,False,1,0,0,1
11452,5.12,4.0,4.5,1.0,2014-01-25,2014-01-02,0.0,2,True,50.0,False,False,False,1,0,0,0
11453,4.29,5.0,5.0,1.0,2014-05-31,2014-01-13,0.0,0,False,100.0,False,False,False,0,1,0,1
11454,5.23,5.0,4.0,1.0,2014-05-24,2014-01-28,0.0,0,False,0.0,False,False,False,0,1,1,0
11455,1.55,5.0,5.0,1.0,2014-01-05,2014-01-03,0.0,3,True,0.0,False,False,False,0,1,0,1
11456,13.04,5.0,4.0,1.17,2014-06-22,2014-01-01,33.3,0,True,33.3,True,False,False,0,1,0,1
11457,4.54,5.0,4.601696940726505,1.0,2014-01-21,2014-01-20,0.0,1,False,100.0,False,False,True,0,0,0,1
11458,3.31,4.2,4.3,1.0,2014-06-27,2014-01-09,0.0,4,False,66.7,True,False,False,0,1,0,1
11459,3.63,5.0,3.5,1.0,2014-05-03,2014-01-30,0.0,0,False,50.0,False,False,False,0,1,0,1
11460,1.9,4.6,4.3,1.1,2014-05-17,2014-01-19,20.0,1,False,60.0,False,False,False,0,0,0,1
11461,2.2,5.0,5.0,1.0,2014-03-26,2014-01-09,0.0,0,False,100.0,False,False,False,0,1,1,0
11462,4.46,4.8,3.6,1.02,2014-06-20,2014-01-31,6.3,5,False,100.0,True,False,False,0,1,0,1
11463,9.37,4.9,2.0,1.16,2014-06-27,2014-01-23,25.0,0,True,37.5,True,False,False,1,0,0,1
11464,3.23,5.0,4.601696940726505,1.0,2014-05-03,2014-01-31,0.0,0,False,0.0,False,False,True,1,0,1,0
11465,4.54,5.0,5.0,1.08,2014-06-14,2014-01-11,33.3,1,False,66.7,True,False,False,0,0,0,1
11466,10.65,5.0,1.5,1.0,2014-06-01,2014-01-04,0.0,2,False,0.0,True,False,False,0,0,0,1
11467,1.16,5.0,5.0,1.0,2014-01-24,2014-01-23,0.0,1,False,100.0,False,False,False,0,0,0,1
11468,8.35,4.5,5.0,2.25,2014-04-12,2014-01-06,50.0,0,True,50.0,False,False,False,0,0,1,0
11469,3.6,5.0,5.0,1.0,2014-04-15,2014-01-11,0.0,2,False,33.3,False,False,False,0,1,1,0
11470,2.13,5.0,4.601696940726505,1.0,2014-06-07,2014-01-15,0.0,0,True,0.0,True,False,True,0,1,0,1
11471,4.56,4.6,4.9,1.16,2014-06-29,2014-01-05,19.0,9,False,55.2,True,False,False,0,1,0,1
11472,14.86,5.0,5.0,1.0,2014-01-25,2014-01-18,0.0,2,False,0.0,False,False,False,0,1,0,1
11473,9.31,5.0,4.601696940726505,1.0,2014-04-08,2014-01-18,0.0,0,False,100.0,False,False,True,1,0,0,1
11474,2.93,4.7,4.4,1.14,2014-06-28,2014-01-06,9.1,4,True,54.5,True,False,False,0,1,0,1
11475,5.48,5.0,5.0,1.0,2014-06-29,2014-01-19,0.0,1,True,0.0,True,False,False,0,0,0,1
11476,2.67,5.0,4.3,1.5,2014-06-16,2014-01-08,75.0,2,False,50.0,True,False,False,0,1,0,1
11477,1.95,4.8,4.6,1.0,2014-05-28,2014-01-23,0.0,6,False,100.0,False,False,False,0,0,0,1
11478,4.56,5.0,5.0,1.38,2014-02-16,2014-01-01,50.0,1,True,50.0,False,False,False,0,0,0,1
11479,2.14,5.0,5.0,1.0,2014-06-30,2014-01-23,0.0,0,False,33.3,True,False,False,1,0,0,1
11480,25.02,5.0,4.601696940726505,1.0,2014-01-07,2014-01-07,0.0,1,False,100.0,False,False,True,1,0,0,1
11481,3.74,3.0,5.0,1.0,2014-02-14,2014-01-25,0.0,2,False,100.0,False,False,False,0,0,0,1
11482,5.17,4.8,5.0,1.0,2014-05-25,2014-01-30,0.0,0,False,60.0,False,False,False,1,0,1,0
11483,2.1,4.8,4.8,1.21,2014-02-16,2014-01-01,33.3,4,False,50.0,False,False,False,0,1,1,0
11484,5.44,5.0,4.601696940726505,1.0,2014-01-25,2014-01-24,0.0,1,True,100.0,False,False,True,0,1,0,1
11485,13.22,5.0,4.601696940726505,1.0,2014-04-09,2014-01-31,0.0,1,True,50.0,False,False,True,0,1,0,1
11486,2.12,5.0,5.0,1.0,2014-05-22,2014-01-17,0.0,1,True,71.4,False,False,False,0,1,0,1
11487,2.36,4.5,4.3,1.06,2014-06-25,2014-01-22,7.5,9,True,80.0,True,False,False,0,1,0,1
11488,2.1,5.0,5.0,1.0,2014-01-25,2014-01-23,0.0,2,True,50.0,False,False,False,0,0,0,1
11489,1.34,5.0,4.601696940726505,1.0,2014-01-29,2014-01-29,0.0,1,False,100.0,False,False,True,0,1,1,0
11490,7.66,5.0,5.0,1.0,2014-04-20,2014-01-11,0.0,0,False,0.0,False,False,False,0,1,0,1
11491,1.48,5.0,4.601696940726505,1.0,2014-04-06,2014-01-01,0.0,0,False,0.0,False,False,True,0,0,1,0
11492,6.65,5.0,4.5,1.0,2014-06-29,2014-01-22,0.0,4,True,50.0,True,False,False,0,1,0,1
11493,15.19,5.0,5.0,1.15,2014-06-22,2014-01-09,20.0,2,True,20.0,True,False,False,0,0,0,1
11494,8.01,5.0,5.0,1.08,2014-03-10,2014-01-08,33.3,1,False,100.0,False,False,False,0,0,0,1
11495,18.44,5.0,4.601696940726505,1.5,2014-06-30,2014-01-01,100.0,1,False,100.0,True,False,True,0,1,1,0
11496,3.47,4.9,4.8,1.19,2014-06-01,2014-01-24,17.6,4,True,29.4,True,False,False,0,0,0,1
11497,13.0,5.0,4.601696940726505,1.0,2014-01-16,2014-01-11,0.0,1,False,100.0,False,False,True,0,0,0,1
11498,3.39,4.8,3.0,1.06,2014-06-12,2014-01-20,25.0,1,True,100.0,True,False,False,1,0,0,1
11499,3.26,5.0,4.5,1.38,2014-06-28,2014-01-11,50.0,2,False,50.0,True,False,False,0,1,1,0
11500,3.92,5.0,3.8,1.0,2014-06-15,2014-01-19,0.0,0,False,14.3,True,False,False,0,1,0,1
11501,2.33,4.3,3.4,1.16,2014-06-27,2014-01-16,17.1,7,True,80.0,True,False,False,0,0,0,1
11502,1.0,5.0,5.0,1.0,2014-02-28,2014-01-10,0.0,0,False,100.0,False,False,False,0,1,0,1
11503,8.81,5.0,5.0,1.0,2014-06-23,2014-01-11,0.0,1,False,33.3,True,False,False,0,1,0,1
11504,6.7,5.0,5.0,1.0,2014-05-15,2014-01-09,0.0,3,True,100.0,False,False,False,0,0,0,1
11505,2.15,4.8,4.9,1.08,2014-06-29,2014-01-25,10.1,20,True,52.2,True,False,False,1,0,0,1
11506,5.46,4.8,5.0,1.0,2014-06-07,2014-01-18,0.0,1,False,50.0,True,False,False,1,0,0,1
11507,5.25,5.0,5.0,1.0,2014-01-22,2014-01-02,0.0,2,True,50.0,False,False,False,0,0,1,0
11508,3.79,5.0,3.5,1.0,2014-02-18,2014-01-25,0.0,2,False,50.0,False,False,False,0,0,0,1
11509,2.86,4.8,4.7,1.0,2014-06-30,2014-01-07,0.0,1,True,87.5,True,False,False,1,0,0,1
11510,7.5,5.0,5.0,1.0,2014-03-02,2014-01-18,0.0,1,False,0.0,False,False,False,0,1,0,1
11511,18.94,5.0,5.0,1.0,2014-06-21,2014-01-24,0.0,0,False,0.0,True,False,False,0,1,0,1
11512,25.02,5.0,5.0,1.0,2014-03-27,2014-01-08,0.0,0,True,100.0,False,False,False,0,1,0,1
11513,2.41,5.0,5.0,1.25,2014-06-13,2014-01-25,33.3,0,False,100.0,True,False,False,0,1,0,1
11514,3.56,5.0,4.601696940726505,1.0,2014-02-13,2014-01-27,0.0,1,True,100.0,False,False,True,0,0,0,1
11515,7.88,5.0,5.0,1.0,2014-06-05,2014-01-17,0.0,0,False,33.3,True,False,False,1,0,0,1
11516,3.81,4.9,3.9,1.14,2014-06-22,2014-01-11,22.2,3,True,33.3,True,False,False,0,0,0,1
11517,2.16,4.777433606104486,4.0,1.0,2014-06-21,2014-01-13,0.0,0,False,100.0,True,True,False,1,0,0,1
11518,6.16,4.7,4.8,1.23,2014-06-21,2014-01-27,23.1,0,True,38.5,True,False,False,0,0,0,1
11519,13.24,5.0,5.0,2.25,2014-02-16,2014-01-04,100.0,0,False,0.0,False,False,False,0,0,1,0
11520,2.6,5.0,5.0,1.0,2014-05-09,2014-01-26,0.0,0,False,100.0,False,False,False,0,1,0,1
11521,3.0,5.0,5.0,1.0,2014-02-22,2014-01-31,0.0,3,False,66.7,False,False,False,0,1,0,1
11522,8.99,5.0,4.601696940726505,1.0,2014-03-24,2014-01-20,0.0,0,False,100.0,False,False,True,0,0,0,1
11523,14.5,5.0,4.601696940726505,1.0,2014-01-21,2014-01-20,0.0,1,False,100.0,False,False,True,1,0,0,1
11524,11.4,5.0,4.601696940726505,1.0,2014-06-26,2014-01-29,0.0,0,False,100.0,True,False,True,0,1,0,1
11525,2.15,4.5,4.5,1.21,2014-03-26,2014-01-13,16.7,0,False,100.0,False,False,False,0,0,0,1
11526,6.8,4.8,5.0,1.0,2014-05-15,2014-01-23,0.0,1,False,87.5,False,False,False,0,0,1,0
11527,2.68,4.6,4.5,1.52,2014-04-20,2014-01-18,40.7,6,False,48.1,False,False,False,0,0,1,0
11528,3.28,4.8,4.6,1.14,2014-04-09,2014-01-13,16.7,16,False,68.8,False,False,False,0,0,1,0
11529,4.43,5.0,5.0,1.0,2014-05-30,2014-01-25,0.0,0,False,66.7,False,False,False,0,0,1,0
11530,9.32,5.0,4.601696940726505,1.0,2014-04-04,2014-01-16,0.0,0,False,100.0,False,False,True,0,1,1,0
11531,7.19,5.0,3.5,1.33,2014-03-25,2014-01-20,33.3,2,True,100.0,False,False,False,1,0,0,1
11532,4.86,4.6,4.9,1.0,2014-06-17,2014-01-01,0.0,7,True,77.3,True,False,False,0,1,0,1
11533,18.05,3.0,4.601696940726505,1.0,2014-02-14,2014-01-11,0.0,0,False,100.0,False,False,True,1,0,0,1
11534,2.37,5.0,4.0,1.0,2014-03-30,2014-01-06,0.0,0,False,0.0,False,False,False,1,0,0,1
11535,3.37,4.7,3.8,1.01,2014-03-24,2014-01-17,4.3,5,False,52.2,False,False,False,0,1,1,0
11536,6.09,5.0,5.0,1.0,2014-02-09,2014-01-11,0.0,3,True,0.0,False,False,False,0,1,0,1
11537,2.55,5.0,3.5,1.0,2014-03-20,2014-01-26,0.0,1,True,100.0,False,False,False,0,0,1,0
11538,0.8,4.6,4.3,1.0,2014-06-15,2014-01-05,0.0,0,False,58.3,True,False,False,0,1,0,1
11539,4.46,4.5,4.9,1.04,2014-06-16,2014-01-23,2.8,3,True,36.1,True,False,False,0,1,1,0
11540,2.39,5.0,5.0,1.0,2014-01-12,2014-01-11,0.0,1,False,0.0,False,False,False,1,0,1,0
11541,5.13,5.0,4.0,1.0,2014-03-28,2014-01-31,0.0,0,False,100.0,False,False,False,0,0,1,0
11542,25.03,5.0,4.5,1.0,2014-02-25,2014-01-23,0.0,3,True,100.0,False,False,False,1,0,0,0
11543,6.9,5.0,5.0,1.0,2014-01-09,2014-01-08,0.0,1,False,100.0,False,False,False,0,1,1,0
11544,3.84,4.7,4.1,1.01,2014-06-25,2014-01-06,5.9,4,False,64.7,True,False,False,1,0,0,1
11545,7.67,4.0,4.601696940726505,1.0,2014-01-01,2014-01-01,0.0,1,False,100.0,False,False,True,0,1,0,1
11546,10.21,5.0,4.0,1.0,2014-05-09,2014-01-07,0.0,1,True,50.0,False,False,False,0,1,1,0
11547,3.14,4.9,4.8,1.23,2014-06-21,2014-01-12,28.6,2,False,71.4,True,False,False,0,0,0,1
11548,4.65,4.7,5.0,1.0,2014-06-07,2014-01-17,0.0,12,False,78.9,True,False,False,0,0,1,0
11549,5.13,4.7,4.4,1.0,2014-04-05,2014-01-05,0.0,11,True,36.8,False,False,False,0,1,1,0
11550,2.99,4.7,5.0,1.12,2014-06-21,2014-01-17,6.7,4,True,80.0,True,False,False,0,1,0,1
11551,11.33,5.0,5.0,1.0,2014-01-26,2014-01-09,0.0,6,False,33.3,False,False,False,1,0,0,1
11552,5.51,4.8,4.8,1.0,2014-06-12,2014-01-12,0.0,0,True,100.0,True,False,False,0,0,0,1
11553,1.64,4.8,4.4,1.0,2014-04-14,2014-01-17,0.0,3,False,40.0,False,False,False,0,0,0,1
11554,2.14,5.0,4.601696940726505,2.25,2014-01-16,2014-01-16,100.0,1,True,100.0,False,False,True,1,0,1,0
11555,15.78,4.0,4.601696940726505,1.0,2014-01-20,2014-01-19,0.0,1,False,100.0,False,False,True,0,1,1,0
11556,2.37,5.0,4.8,1.34,2014-05-17,2014-01-24,25.0,1,False,37.5,False,False,False,0,0,0,1
11557,6.2,5.0,5.0,1.0,2014-06-29,2014-01-04,0.0,1,False,0.0,True,False,False,0,0,0,1
11558,14.41,5.0,5.0,1.75,2014-01-20,2014-01-17,100.0,1,False,100.0,False,False,False,0,1,0,1
11559,3.69,5.0,4.601696940726505,1.0,2014-04-04,2014-01-16,0.0,0,False,100.0,False,False,True,0,0,0,1
11560,6.03,4.9,4.7,1.0,2014-05-22,2014-01-09,0.0,1,False,71.4,False,False,False,0,0,0,1
11561,5.02,5.0,4.0,1.0,2014-01-24,2014-01-24,0.0,1,True,100.0,False,False,False,0,0,1,0
11562,5.13,5.0,4.7,1.0,2014-04-25,2014-01-21,0.0,4,False,66.7,False,False,False,0,0,0,1
11563,5.34,5.0,5.0,1.0,2014-05-28,2014-01-07,0.0,0,True,60.0,False,False,False,0,1,1,0
11564,1.61,5.0,5.0,1.0,2014-02-03,2014-01-25,0.0,1,True,0.0,False,False,False,0,1,1,0
11565,4.93,4.9,5.0,1.11,2014-06-24,2014-01-18,9.1,3,False,36.4,True,False,False,0,0,0,1
11566,3.57,5.0,4.3,1.0,2014-06-01,2014-01-24,0.0,1,True,80.0,True,False,False,0,1,1,0
11567,1.99,5.0,3.0,1.25,2014-01-26,2014-01-25,50.0,2,False,0.0,False,False,False,0,0,0,1
11568,2.0,5.0,4.6,1.54,2014-03-16,2014-01-29,50.0,7,False,85.7,False,False,False,1,0,0,1
11569,1.57,5.0,4.3,1.17,2014-06-08,2014-01-19,16.7,0,False,50.0,True,False,False,1,0,0,1
11570,1.86,5.0,5.0,1.0,2014-01-18,2014-01-17,0.0,1,True,100.0,False,False,False,0,0,0,1
11571,2.89,4.7,3.9,1.05,2014-04-24,2014-01-24,6.3,7,False,68.8,False,False,False,0,1,0,1
11572,1.63,4.777433606104486,4.601696940726505,1.0,2014-06-17,2014-01-26,0.0,2,False,100.0,True,True,True,1,0,1,0
11573,3.39,5.0,5.0,1.0,2014-01-01,2014-01-01,0.0,1,False,100.0,False,False,False,0,1,1,0
11574,11.49,4.8,4.8,1.0,2014-06-27,2014-01-10,0.0,0,False,100.0,True,False,False,1,0,0,1
11575,4.05,5.0,5.0,1.0,2014-01-19,2014-01-18,0.0,2,True,0.0,False,False,False,0,0,0,1
11576,6.01,4.8,4.5,1.0,2014-06-09,2014-01-18,0.0,3,False,50.0,True,False,False,0,1,0,1
11577,1.21,4.0,4.601696940726505,1.0,2014-04-07,2014-01-16,0.0,1,False,100.0,False,False,True,0,1,1,0
11578,2.44,4.4,3.0,1.0,2014-06-29,2014-01-31,0.0,2,True,60.0,True,False,False,0,0,0,1
11579,1.64,5.0,4.9,1.08,2014-06-17,2014-01-08,11.1,0,False,77.8,True,False,False,1,0,0,1
11580,3.05,5.0,4.601696940726505,1.0,2014-01-18,2014-01-17,0.0,1,True,100.0,False,False,True,0,1,0,1
11581,5.49,5.0,4.0,1.0,2014-03-16,2014-01-26,0.0,0,True,0.0,False,False,False,0,0,0,1
11582,2.13,4.8,5.0,1.0,2014-06-14,2014-01-04,0.0,5,False,40.0,True,False,False,0,1,1,0
11583,19.23,5.0,4.601696940726505,1.0,2014-06-18,2014-01-31,0.0,2,False,100.0,True,False,True,0,1,1,0
11584,4.59,4.5,5.0,1.44,2014-03-09,2014-01-19,50.0,0,False,25.0,False,False,False,1,0,0,1
11585,5.42,5.0,4.601696940726505,1.0,2014-01-12,2014-01-12,0.0,1,True,0.0,False,False,True,0,0,0,1
11586,2.92,5.0,5.0,1.08,2014-05-24,2014-01-18,33.3,1,False,0.0,False,False,False,0,0,1,0
11587,7.84,5.0,4.0,1.67,2014-02-27,2014-01-03,33.3,0,False,100.0,False,False,False,1,0,0,1
11588,2.17,4.6,3.1,1.05,2014-06-29,2014-01-21,12.5,8,False,37.5,True,False,False,0,1,0,1
11589,3.9,4.8,4.4,1.08,2014-06-30,2014-01-02,8.2,12,False,72.1,True,False,False,0,1,1,0
11590,3.15,5.0,4.601696940726505,1.0,2014-02-01,2014-01-31,0.0,1,False,100.0,False,False,True,0,1,1,0
11591,10.43,5.0,5.0,1.25,2014-01-01,2014-01-01,100.0,1,False,100.0,False,False,False,0,0,1,0
11592,4.9,5.0,4.601696940726505,1.0,2014-06-26,2014-01-07,0.0,0,True,100.0,True,False,True,0,1,0,1
11593,3.46,5.0,5.0,1.0,2014-02-13,2014-01-29,0.0,2,False,100.0,False,False,False,0,1,1,0
11594,3.62,5.0,3.0,1.0,2014-02-01,2014-01-17,0.0,3,False,33.3,False,False,False,1,0,1,0
11595,2.13,4.5,5.0,1.0,2014-06-05,2014-01-06,0.0,1,True,100.0,True,False,False,1,0,0,1
11596,3.86,4.6,4.6,1.11,2014-06-30,2014-01-30,11.8,19,False,85.7,True,False,False,0,0,0,1
11597,13.39,5.0,4.0,1.0,2014-03-09,2014-01-10,0.0,1,False,0.0,False,False,False,0,1,0,1
11598,4.83,5.0,5.0,1.1,2014-06-07,2014-01-12,40.0,0,False,60.0,True,False,False,0,1,0,1
11599,7.49,5.0,5.0,1.0,2014-06-06,2014-01-09,0.0,0,True,100.0,True,False,False,1,0,0,1
11600,3.06,5.0,5.0,1.0,2014-06-19,2014-01-07,0.0,0,False,100.0,True,False,False,1,0,0,1
11601,4.52,5.0,4.601696940726505,2.5,2014-01-26,2014-01-25,100.0,1,False,0.0,False,False,True,0,0,1,0
11602,26.23,4.5,4.601696940726505,1.0,2014-06-09,2014-01-28,0.0,0,True,50.0,True,False,True,0,0,0,1
11603,16.66,5.0,5.0,1.0,2014-05-18,2014-01-11,0.0,0,False,0.0,False,False,False,0,1,1,0
